Tempo(s),Erro_X(px),Erro_Y(px),Erro_Z(px),Sinal_Yaw,Sinal_Alt,Sinal_Dist
26.122,54,161,0,21,-40,0
26.203,53,163,0,20,-40,0
26.277,53,164,0,21,-40,0
26.354,54,167,0,22,-40,0
26.424,54,168,0,21,-40,0
26.494,52,168,0,19,-40,0
26.568,50,166,0,18,-40,0
26.636,48,164,0,17,-40,0
26.705,48,164,0,19,-40,0
26.783,44,165,0,15,-40,0
26.853,39,169,0,12,-40,0
26.926,37,172,0,13,-40,0
26.995,33,176,0,10,-40,0
27.066,33,177,0,13,-40,0
27.138,34,177,0,14,-40,0
27.207,33,177,0,12,-40,0
27.28,37,173,0,17,-40,0
27.352,36,168,0,13,-40,0
27.425,39,161,0,17,-40,0
27.498,37,145,0,13,-32,0
27.577,36,132,0,13,-31,0
27.657,36,117,0,14,-25,0
27.857,33,96,0,12,-23,0
27.922,32,73,0,12,-4,0
27.988,35,41,0,16,11,0
28.054,36,17,0,15,13,0
28.123,37,9,0,15,3,0
28.191,37,-13,0,14,20,0
28.257,37,-25,0,14,16,0
28.329,35,-35,0,12,17,0
28.403,31,-43,0,9,18,0
28.467,27,-50,0,7,20,0
28.541,24,-53,0,7,17,0
28.614,21,-59,0,6,21,0
28.677,20,-65,0,7,24,0
28.739,17,-68,0,4,22,0
28.8,16,-71,0,5,23,0
28.872,12,-72,0,2,22,0
28.944,8,-75,0,0,24,0
29.014,-2,-74,0,-7,21,0
29.081,-15,-73,0,-15,21,0
29.15,-33,-72,0,-26,20,0
29.215,-51,-67,0,-34,16,0
29.285,-68,-63,0,-39,16,0
29.354,-85,-60,0,-40,15,0
29.421,-97,-58,0,-40,15,0
29.489,-98,-58,0,-39,17,0
29.561,-93,-58,0,-33,17,0
29.627,-61,-51,0,0,10,0
29.697,-36,-46,0,3,10,0
29.769,-12,-42,0,11,9,0
29.845,13,-38,0,21,8,0
29.918,30,-33,0,23,6,0
29.988,-241,249,0,-40,-40,0
30.057,-233,246,0,-40,-40,0
30.129,-229,245,0,-40,-40,0
30.191,-228,245,0,-40,-40,0
30.261,31,-23,0,40,40,0
30.332,-213,244,0,-40,-40,0
30.403,70,-25,0,40,40,0
30.469,113,-33,0,40,15,0
30.54,117,-35,0,40,11,0
30.613,115,-39,0,40,14,0
30.677,120,-43,0,40,16,0
30.745,128,-49,0,40,19,0
30.816,127,-52,0,40,17,0
30.886,114,-53,0,36,16,0
30.96,-173,225,0,-40,-40,0
31.029,50,-54,0,40,40,0
31.1,-236,232,0,-40,-40,0
31.171,-260,237,0,-40,-40,0
31.246,-273,238,0,-40,-40,0
31.319,-274,239,0,-40,-40,0
31.389,-16,-41,0,40,40,0
31.458,-275,240,0,-40,-40,0
31.525,-261,236,0,-40,-40,0
31.595,31,-46,0,40,40,0
31.662,-203,228,0,-40,-40,0
31.733,53,-58,0,40,40,0
31.804,65,-60,0,34,19,0
31.88,-176,215,0,-40,-40,0
31.951,120,-71,0,40,40,0
32.015,153,-77,0,40,27,0
32.085,172,-82,0,40,28,0
32.154,193,-83,0,40,25,0
32.22,210,-83,0,40,24,0
32.287,221,-84,0,40,25,0
32.353,210,-87,0,40,28,0
32.419,196,-85,0,40,23,0
32.485,162,-81,0,38,21,0
32.552,149,-75,0,40,17,0
32.617,129,-70,0,36,17,0
32.686,103,-66,0,22,16,0
32.753,103,-66,0,0,0,0
32.822,66,-58,0,0,11,0
32.89,50,-55,0,8,14,0
32.958,42,-49,0,10,10,0
33.025,45,-46,0,20,11,0
33.096,64,-39,0,39,6,0
33.169,110,-30,0,40,2,0
33.244,143,-26,0,40,5,0
33.316,174,-21,0,40,2,0
33.385,194,-20,0,40,5,0
33.457,203,-20,0,40,6,0
33.524,205,-18,0,40,3,0
33.596,203,-19,0,40,6,0
33.665,201,-17,0,40,3,0
33.731,198,-14,0,40,1,0
33.8,194,-12,0,40,2,0
33.868,189,-11,0,40,2,0
33.938,179,-11,0,40,3,0
34.008,163,-11,0,40,3,0
34.084,147,-8,0,40,0,0
34.15,133,-7,0,40,1,0
34.219,117,-5,0,35,0,0
34.284,102,-4,0,29,0,0
34.351,90,-2,0,27,0,0
34.418,79,0,0,23,-1,0
34.489,67,1,0,18,-1,0
34.553,66,0,0,25,0,0
34.617,62,0,0,21,0,0
34.683,64,0,0,27,0,0
34.751,71,-1,0,33,1,0
34.822,81,-3,0,39,2,0
34.886,92,-3,0,40,0,0
34.948,104,-3,0,40,0,0
35.013,111,-6,0,40,4,0
35.081,111,-7,0,40,2,0
35.144,105,-8,0,37,3,0
35.202,94,-10,0,28,4,0
35.269,81,-12,0,22,5,0
35.335,68,-13,0,17,4,0
35.399,52,-15,0,8,6,0
35.459,38,-17,0,3,6,0
35.523,32,-18,0,8,6,0
35.584,25,-18,0,4,5,0
35.646,21,-19,0,5,6,0
35.704,20,-19,0,7,5,0
35.77,21,-18,0,9,4,0
35.842,20,-18,0,7,5,0
35.905,17,-16,0,4,3,0
35.973,15,-17,0,4,5,0
36.04,12,-16,0,2,4,0
36.104,5,-14,0,-3,2,0
36.169,-6,-14,0,-10,4,0
36.237,-24,-12,0,-22,2,0
36.304,-49,-12,0,-38,3,0
36.368,-76,-11,0,-40,2,0
36.438,-101,-9,0,-40,1,0
36.501,-124,-7,0,-40,0,0
36.568,-145,-7,0,-40,2,0
36.634,-159,-6,0,-40,1,0
36.701,-149,-7,0,-40,2,0
36.767,-133,-7,0,-40,2,0
36.824,-114,-8,0,-29,3,0
36.879,-91,-7,0,-15,1,0
36.95,-79,-9,0,-23,4,0
37.014,-53,-11,0,0,4,0
37.078,-28,-13,0,8,5,0
37.141,-11,-16,0,9,7,0
37.21,-7,-18,0,0,6,0
37.28,-1,-20,0,3,7,0
37.347,1,-23,0,1,9,0
37.415,0,-26,0,0,9,0
37.485,1,-28,0,1,9,0
37.548,1,-30,0,0,10,0
37.614,5,-34,0,5,13,0
37.681,9,-37,0,6,13,0
37.746,22,-41,0,18,15,0
37.812,43,-46,0,33,17,0
37.874,75,-50,0,40,18,0
37.941,109,-53,0,40,18,0
38.01,149,-51,0,40,13,0
38.076,165,-50,0,40,14,0
38.139,203,-47,0,40,11,0
38.202,234,-44,0,40,10,0
38.273,234,-38,0,40,7,0
38.336,222,-36,0,40,9,0
38.405,213,-31,0,40,5,0
38.467,183,-27,0,40,4,0
38.533,176,-26,0,40,7,0
38.598,150,-23,0,39,4,0
38.658,124,-21,0,28,4,0
38.713,91,-23,0,6,8,0
38.769,75,-22,0,15,5,0
38.826,45,-23,0,-8,7,0
38.887,16,-22,0,-17,5,0
38.949,-9,-22,0,-23,6,0
39.004,-15,-21,0,-11,5,0
39.059,-22,-20,0,-15,5,0
39.116,-25,-17,0,-12,2,0
39.173,-29,-16,0,-15,3,0
39.231,-34,-15,0,-17,3,0
39.288,-31,-12,0,-9,0,0
39.344,-35,-12,0,-17,3,0
39.4,-37,-9,0,-16,0,0
39.455,-43,-10,0,-22,3,0
39.51,-45,-10,0,-19,3,0
39.565,-44,-11,0,-16,4,0
39.62,-44,-15,0,-17,8,0
39.681,-43,-17,0,-16,6,0
39.745,-41,-23,0,-14,11,0
39.811,-37,-29,0,-11,13,0
39.877,-35,-34,0,-12,14,0
39.942,-34,-37,-10,-12,13,11
40.008,-33,-40,-15,-12,14,9
40.075,-32,-40,-19,-12,12,10
40.138,-116,121,0,-40,-40,-15
40.207,-108,121,0,-37,-36,0
40.271,-106,120,0,-40,-35,0
40.341,-100,122,0,-35,-38,0
40.408,-94,121,0,-33,-35,0
40.47,-66,121,-8,-3,-36,9
40.532,24,-28,-26,40,40,25
40.593,-31,116,-10,-40,-40,-9
40.655,-24,114,-10,-3,-32,4
40.717,-1,111,-8,18,-30,1
40.774,10,104,-8,13,-25,3
40.842,11,98,-7,5,-24,2
40.905,91,-57,-29,40,40,28
40.97,10,83,-15,-40,-40,-4
41.038,91,-70,-20,40,40,11
41.1,87,-77,-11,31,28,-2
41.166,82,-86,-14,29,32,7
41.235,75,-92,-5,24,31,-4
41.302,65,-94,0,18,29,-3
41.365,43,-94,0,0,28,0
41.43,11,-91,0,-20,24,0
41.497,-21,-86,0,-31,22,0
41.56,-47,-77,0,-39,15,0
41.624,-72,-67,0,-40,12,0
41.683,-89,-56,0,-40,7,0
41.745,-96,-50,0,-40,10,0
41.808,-108,-37,0,-40,0,0
41.876,-120,-22,0,-40,-4,0
41.943,-120,-8,5,-40,-8,-5
42.006,-111,7,11,-37,-14,-9
42.072,-97,19,20,-28,-14,-14
42.141,-86,29,27,-26,-15,-15
42.212,-72,36,27,-18,-15,-10
42.282,-56,45,38,-11,-19,-22
42.348,-45,49,37,-9,-17,-14
42.415,-37,54,43,-8,-19,-21
42.475,-30,53,41,-6,-15,-14
42.546,-29,53,41,-10,-15,-16
42.61,-27,50,40,-9,-12,-15
42.681,-28,46,44,-11,-11,-20
42.747,-32,44,44,-15,-11,-17
42.812,-35,37,42,-16,-5,-15
42.877,-40,32,41,-19,-5,-15
42.943,-46,28,42,-22,-5,-17
43.007,-48,23,42,-20,-3,-16
43.074,-55,17,39,-27,0,-13
43.138,-53,11,39,-19,1,-15
43.2,-56,7,33,-24,1,-8
43.272,-54,3,27,-20,1,-6
43.339,-47,-1,25,-13,3,-8
43.41,-38,-5,17,-8,4,-1
43.473,-26,-7,19,0,3,-9
43.545,-22,-8,17,-6,3,-5
43.615,-13,-10,12,1,4,-1
43.681,-9,-12,13,0,5,-5
43.745,-5,-17,3,1,9,6
43.812,-5,-19,3,-2,7,-1
43.877,-5,-21,2,-2,7,0
43.945,-5,-24,0,-2,9,1
44.013,-8,-25,0,-5,8,0
44.08,-8,-27,0,-3,9,0
44.148,-10,-28,0,-5,9,0
44.213,-9,-28,0,-2,8,0
44.28,-8,-31,0,-2,11,0
44.349,-7,-31,0,-2,9,0
44.417,-6,-33,0,-1,11,0
44.485,-5,-34,0,-1,10,0
44.549,-4,-35,0,0,11,0
44.613,-2,-35,0,0,10,0
44.681,-3,-37,0,-1,12,0
44.747,-1,-35,0,1,8,0
44.814,1,-35,0,1,10,0
44.877,1,-34,0,0,9,0
44.946,3,-32,0,2,8,0
45.011,4,-31,0,2,8,0
45.081,5,-29,0,2,7,0
45.15,5,-27,0,2,6,0
45.216,5,-26,0,2,7,0
45.28,4,-23,0,0,4,0
45.344,5,-21,0,2,4,0
45.411,6,-17,0,3,2,0
45.481,6,-15,0,2,3,0
45.547,6,-13,0,2,2,0
45.614,8,-11,0,4,1,0
45.683,8,-9,0,3,1,0
45.749,5,-7,0,0,0,0
45.816,0,-5,0,-3,0,0
45.882,3,-4,0,3,0,0
45.948,6,-4,0,4,1,0
46.018,5,-4,0,1,1,0
46.083,5,-4,0,2,1,0
46.146,7,-4,0,4,1,0
46.213,11,-5,0,7,2,0
46.283,14,-6,0,7,2,0
46.346,17,-8,0,9,4,0
46.411,20,-10,0,10,4,0
46.476,23,-11,0,11,4,0
46.543,23,-11,0,9,3,0
46.609,24,-14,0,10,6,0
46.674,24,-13,0,9,3,0
46.74,24,-14,0,9,4,0
46.809,24,-14,0,9,4,0
46.874,24,-14,0,9,4,0
46.942,24,-14,0,9,4,0
47.012,22,-15,0,7,5,0
47.077,22,-14,0,8,3,0
47.147,21,-15,0,7,5,0
47.213,21,-16,0,8,5,0
47.28,20,-16,0,7,4,0
47.348,12,-15,0,-1,3,0
47.413,9,-15,0,1,4,0
47.479,8,-15,0,2,4,0
47.546,3,-14,0,-2,3,0
47.615,-5,-14,0,-7,4,0
47.688,-15,-11,0,-12,1,0
47.758,-29,-7,0,-21,0,0
47.825,-62,2,0,-40,-7,0
47.892,-85,8,0,-40,-6,0
47.959,-109,12,0,-40,-6,0
48.025,-130,13,0,-40,-4,0
48.09,-146,18,0,-40,-9,0
48.16,-152,19,0,-40,-6,0
48.226,-151,17,0,-40,-3,0
48.29,-131,10,0,-36,2,0
48.354,-121,6,0,-40,1,0
48.42,-101,2,0,-25,2,0
48.489,-75,-4,0,-11,5,0
48.557,-58,-5,0,-10,2,0
48.62,-55,-5,0,-19,1,0
48.686,-51,-5,0,-17,1,0
48.746,-57,-5,0,-27,1,0
48.815,-78,-4,0,-40,0,0
48.88,-105,-4,0,-40,1,0
48.948,-136,-7,0,-40,4,0
49.019,-167,-8,0,-40,3,0
49.089,-188,-12,0,-40,6,0
49.159,-202,-14,0,-40,5,0
49.226,-207,-17,0,-40,7,0
49.292,-209,-21,0,-40,9,0
49.358,-212,-28,0,-40,13,0
49.425,-212,-30,0,-40,10,0
49.496,-208,-34,0,-40,13,0
49.568,-207,-38,0,-40,14,0
49.642,-200,-40,0,-40,13,0
49.72,-191,-43,0,-40,14,0
49.791,-180,-45,0,-40,14,0
49.861,-157,-47,0,-40,15,0
49.931,-139,-49,0,-40,16,0
50.006,-121,-49,0,-36,14,0
50.08,-100,-49,-2,-25,14,2
50.15,-79,-48,-3,-16,13,1
50.222,-54,-44,-2,-4,10,0
50.291,-29,-44,-7,6,13,6
50.358,3,-40,-7,25,9,2
50.427,9,-39,-9,7,10,5
50.495,20,-36,-8,16,8,2
50.565,19,-33,-7,6,7,2
50.636,18,-32,-12,6,8,8
50.713,13,-32,-13,1,9,5
50.781,8,-31,-11,0,8,2
50.848,5,-31,-12,0,9,5
50.92,0,-32,-13,-3,10,5
50.995,-3,-33,-10,-3,10,1
51.066,-8,-36,-14,-6,12,8
51.139,-10,-38,-13,-5,12,4
51.212,-8,-40,-17,-1,13,9
51.281,-7,-42,-18,-2,14,7
51.35,-5,-43,-20,0,13,9
51.421,0,-45,-18,3,14,5
51.49,3,-48,-21,3,16,10
51.566,5,-48,-23,3,14,10
51.645,8,-49,-23,5,15,9
51.713,11,-50,-23,6,15,9
51.786,14,-50,-25,7,15,11
51.863,17,-49,-22,8,14,6
51.937,18,-49,-23,7,14,9
52.017,20,-47,-24,9,12,10
52.09,20,-47,-21,8,14,6
52.164,20,-44,-26,8,11,13
52.237,21,-43,-28,9,12,12
52.311,20,-39,-21,7,8,3
52.384,20,-38,-23,8,10,10
52.454,22,-35,-24,10,8,10
52.526,21,-31,-20,7,6,5
52.599,22,-32,-25,9,10,13
52.673,21,-29,-24,7,6,8
52.743,21,-29,-24,8,8,9
52.809,15,-27,-23,1,6,8
52.882,8,-24,-22,-1,5,8
52.952,2,-25,-22,-3,8,8
53.023,-4,-25,-23,-5,7,9
53.095,-14,-25,-19,-12,7,4
53.169,-19,-25,-20,-10,7,8
53.247,-22,-25,-19,-10,7,6
53.317,-26,-25,-20,-13,7,8
53.389,-28,-26,-19,-12,8,6
53.46,-27,-26,-20,-10,7,8
53.53,-27,-27,-20,-10,8,8
53.601,-26,-27,-18,-9,8,5
53.678,-25,-28,-19,-9,9,8
53.753,-24,-29,-18,-8,9,6
53.825,-23,-30,-20,-8,9,9
53.896,-23,-30,-20,-9,9,8
53.969,-22,-30,-17,-8,9,4
54.042,-20,-30,-18,-6,9,7
54.117,-20,-30,-20,-8,9,9
54.187,-19,-30,-19,-6,9,6
54.256,-19,-29,-17,-7,7,5
54.33,-17,-28,-18,-5,7,7
54.404,-17,-28,-17,-6,8,6
54.47,-15,-27,-19,-4,7,9
54.546,-13,-25,-18,-3,6,6
54.616,-10,-25,-18,-1,7,7
54.684,-4,-26,-17,2,8,6
54.756,3,-24,-14,6,5,3
54.825,8,-22,-11,6,5,2
54.899,11,-21,-14,6,5,7
54.972,15,-19,-14,8,4,5
55.047,19,-19,-14,10,5,5
55.117,21,-19,-13,9,5,4
55.189,24,-19,-15,11,5,7
55.26,30,-18,-12,16,4,2
55.334,30,-18,-13,12,5,5
55.406,32,-20,-15,14,7,7
55.472,33,-21,-13,13,7,3
55.548,33,-21,-11,13,6,3
55.617,33,-22,-12,13,7,5
55.688,33,-23,-9,13,7,1
55.755,34,-25,-15,14,8,10
55.83,34,-25,-15,13,7,6
55.905,34,-26,-14,13,8,4
55.981,34,-26,-14,13,7,5
56.045,34,-27,-13,13,8,4
56.118,35,-28,-14,14,9,6
56.189,35,-29,-13,14,9,4
56.261,35,-28,-13,14,7,5
56.337,35,-28,-15,14,8,7
56.414,35,-27,-14,14,7,4
56.486,35,-27,-13,14,8,4
56.556,37,-26,-12,16,7,4
56.63,36,-25,-12,13,6,4
56.705,36,-26,-11,14,8,3
56.778,37,-25,-14,15,6,7
56.849,37,-25,-13,14,7,4
56.918,39,-24,-12,17,6,4
56.989,38,-26,-15,14,9,8
57.062,39,-25,-10,16,6,0
57.135,38,-26,-11,14,8,5
57.202,37,-26,-12,14,7,5
57.278,36,-28,-11,13,9,3
57.348,32,-28,-13,9,8,6
57.41,26,-29,-14,5,9,6
57.481,16,-30,-12,0,9,3
57.554,11,-31,-15,0,9,8
57.618,4,-32,-12,-3,10,2
57.686,0,-32,-10,-2,9,2
57.756,-4,-31,-13,-4,8,7
57.826,-5,-31,-12,-2,9,4
57.897,-5,-30,-12,-2,8,4
57.97,-5,-30,-13,-2,9,5
58.043,-5,-28,-11,-2,7,3
58.116,-5,-27,-11,-2,7,4
58.189,-4,-26,-7,0,7,0
58.256,-4,-26,-13,-1,7,9
58.326,-5,-23,-13,-2,4,5
58.397,-6,-22,-10,-3,5,1
58.464,-6,-20,-8,-2,4,1
58.537,-7,-19,-7,-3,5,2
58.61,-8,-17,-7,-3,3,2
58.679,-6,-16,-8,0,4,3
58.748,-6,-15,-9,-2,3,4
58.816,-6,-15,-11,-2,4,5
58.887,-8,-11,-11,-4,0,4
58.953,-11,-10,-10,-6,2,3
59.019,-13,-7,-6,-6,0,0
59.089,-18,-6,-9,-10,1,5
59.16,-24,-7,-9,-13,2,3
59.229,-31,-6,-11,-17,1,5
59.303,-33,-6,-10,-14,1,3
59.379,-37,-7,-11,-17,2,5
59.448,-36,-6,-10,-13,1,3
59.518,-36,-7,-10,-14,2,4
59.594,-38,-7,-10,-16,2,4
59.666,-38,-7,-10,-15,2,4
59.741,-40,-7,-10,-17,2,4
59.814,-44,-7,-9,-20,2,2
59.884,-45,-8,-7,-18,3,1
59.953,-45,-9,-10,-18,3,6
60.02,-43,-11,-9,-15,4,2
60.093,-37,-13,-14,-10,5,9
60.163,-25,-13,-13,-1,3,4
60.238,-16,-12,-12,0,2,4
60.309,-10,-11,-11,0,2,3
60.383,-4,-9,-12,2,1,5
60.454,-3,-9,-15,0,2,8
60.525,-2,-8,-13,0,1,3
60.598,0,-5,-12,1,0,4
60.669,0,-5,-12,0,1,4
60.737,-1,-3,-11,-1,0,3
60.807,-3,2,-15,-2,-4,8
60.881,-4,4,-13,-2,-2,3
60.947,-4,6,-15,-1,-3,7
61.017,-3,10,-12,0,-5,2
61.086,-2,11,-12,0,-4,4
61.158,-2,13,-12,0,-5,4
61.227,-1,16,-16,0,-6,9
61.293,0,18,-14,0,-6,4
61.362,3,23,-13,3,-10,4
61.439,2,27,-7,0,-10,-1
61.508,0,28,-11,-1,-9,7
61.577,-5,28,-11,-5,-8,4
61.649,-7,28,-11,-4,-8,4
61.722,-11,29,-9,-7,-9,2
61.789,-11,29,-12,-4,-8,7
61.858,-11,29,-11,-4,-8,3
61.921,-9,29,-13,-2,-8,6
61.995,-8,29,-10,-2,-8,1
62.063,-2,24,-2,3,-3,-5
62.139,1,21,-1,2,-4,0
62.205,2,17,-3,1,-2,2
62.281,3,16,-3,1,-4,1
62.352,6,17,-3,4,-5,1
62.424,10,24,0,6,-12,-2
62.497,14,29,0,8,-12,0
62.574,17,32,0,8,-11,0
62.644,15,34,0,4,-11,0
62.714,13,35,0,3,-11,0
62.781,10,34,0,1,-9,0
62.85,5,34,0,-1,-10,0
62.918,-1,32,0,-4,-8,0
62.989,-5,31,0,-4,-8,0
63.058,-8,31,0,-5,-9,0
63.13,-10,30,0,-5,-8,0
63.204,-15,28,0,-9,-7,0
63.28,-16,27,0,-7,-7,0
63.355,-19,26,0,-9,-7,0
63.423,-22,24,0,-10,-5,0
63.499,-27,22,0,-14,-5,0
63.568,-28,21,0,-11,-5,0
63.642,-29,20,0,-12,-5,0
63.711,-30,19,0,-12,-4,0
63.78,-31,19,0,-13,-5,0
63.85,-31,18,0,-12,-4,0
63.919,-33,17,0,-14,-4,0
63.985,-36,16,0,-16,-4,0
64.054,-37,18,0,-15,-6,0
64.125,-39,16,0,-17,-3,0
64.199,-40,17,0,-16,-5,0
64.268,-40,16,0,-16,-4,0
64.344,-38,16,0,-13,-4,0
64.41,-33,16,0,-9,-4,0
64.477,-26,16,0,-5,-4,0
64.548,-22,17,0,-5,-5,0
64.616,-15,17,0,0,-5,0
64.687,-9,17,0,0,-5,0
64.757,-6,18,0,0,-6,0
64.829,-5,18,0,-1,-5,0
64.904,-5,16,0,-2,-3,0
64.975,-3,18,0,0,-6,0
65.043,-5,20,0,-3,-7,0
65.112,-7,18,0,-4,-3,0
65.178,-11,18,0,-7,-5,0
65.246,-12,16,0,-5,-3,0
65.318,-12,13,0,-4,-1,0
65.389,-11,12,0,-3,-2,0
65.459,-11,8,-6,-4,0,6
65.532,-9,7,-7,-2,-1,3
65.608,-6,5,-7,0,0,2
65.678,-5,2,-13,-1,1,9
65.749,-3,-1,-9,0,2,0
65.816,-1,-2,-6,1,1,0
65.883,-1,-5,-16,0,3,13
65.948,1,-7,-14,1,3,4
66.016,2,-7,-15,1,2,6
66.087,2,-8,-14,0,3,4
66.155,8,-9,-13,7,3,4
66.22,11,-10,-13,6,3,5
66.285,14,-9,-9,7,1,0
66.354,15,-7,-10,6,0,4
66.418,16,-5,-14,7,0,8
66.491,16,-4,-12,6,0,3
66.568,17,-2,-12,7,0,4
66.643,15,-2,-9,4,0,1
66.715,14,1,-10,4,-2,4
66.783,15,3,-12,6,-2,6
66.847,15,4,-6,6,-1,-2
66.916,14,4,-8,4,-1,4
66.98,11,2,-11,2,0,6
67.046,12,2,-10,5,0,3
