Tempo(s),Erro_X(px),Erro_Y(px),Erro_Z(px),Sinal_Yaw,Sinal_Alt,Sinal_Dist
67.118,10,1,-17,2,0,11
67.191,10,3,-16,4,-2,5
67.268,6,3,-16,0,0,6
67.34,4,5,-13,0,-2,3
67.415,2,5,-9,0,-1,0
67.489,0,6,-12,-1,-2,6
67.566,1,8,-8,1,-3,0
67.633,1,8,-14,0,-2,10
67.712,2,7,-14,1,-1,5
67.779,3,6,-9,1,-1,0
67.844,3,5,-16,1,0,11
67.914,4,4,-13,2,0,3
67.985,5,2,-15,2,0,7
68.057,5,0,-15,2,1,6
68.131,5,-1,-15,2,0,6
68.209,7,-1,-14,4,0,4
68.279,7,-1,-12,2,0,3
68.349,6,0,-13,1,0,5
68.418,6,-1,-15,2,1,7
68.491,6,0,-16,2,0,7
68.561,8,2,-14,4,-2,4
68.636,8,2,-14,3,0,5
68.71,9,3,-18,4,-1,9
68.782,8,4,-14,2,-1,2
68.851,7,6,-14,2,-3,5
68.92,7,6,-13,2,-1,4
68.991,7,9,-15,2,-4,7
69.065,3,10,-12,-1,-3,2
69.143,1,12,-12,0,-4,4
69.215,-1,12,-13,-1,-3,5
69.281,0,14,-16,0,-5,8
69.349,0,15,-15,0,-5,5
69.419,0,14,-13,0,-3,3
69.489,1,17,-14,1,-7,6
69.565,0,17,-10,0,-5,1
69.641,-1,17,-11,-1,-5,5
69.714,1,17,-10,1,-5,3
69.785,0,16,-11,0,-4,5
69.858,1,16,-14,1,-4,7
69.923,0,15,-17,0,-3,9
69.996,-2,15,-13,-2,-4,2
70.069,-3,16,-12,-1,-5,4
70.14,-4,15,-9,-2,-3,1
70.215,-3,14,-12,0,-3,6
70.282,-4,14,-10,-2,-4,2
70.348,-6,13,-9,-3,-3,2
70.419,-5,13,-12,-1,-3,6
70.49,-5,13,-9,-2,-3,1
70.558,-7,13,-8,-4,-3,2
70.631,-7,13,-6,-2,-3,1
70.708,-7,12,-5,-2,-2,1
70.778,-7,12,-5,-2,-3,2
70.847,-6,11,-9,-1,-2,6
70.91,-2,11,-7,2,-3,1
70.978,0,10,-10,1,-2,6
71.051,2,10,-11,2,-3,5
71.122,3,8,-11,1,0,4
71.194,5,8,-9,3,-2,2
71.266,6,9,-8,3,-3,2
71.341,5,8,-10,1,-1,5
71.414,6,8,-11,3,-2,5
71.487,7,9,-8,3,-3,1
71.558,6,9,-10,1,-2,5
71.628,7,10,-11,3,-3,5
71.693,8,10,-12,3,-3,5
71.767,7,11,-15,2,-3,8
71.843,8,12,-16,3,-4,7
71.911,8,13,-16,3,-4,6
71.986,9,15,-13,4,-5,3
72.058,9,16,-14,3,-5,6
72.131,10,17,-12,4,-5,3
72.207,9,17,-14,2,-5,6
72.277,9,17,-15,3,-5,6
72.344,10,19,-16,4,-7,7
72.416,10,18,-17,4,-4,7
72.488,10,20,-15,4,-7,4
72.558,11,19,-13,5,-4,3
72.635,10,19,-13,3,-5,5
72.71,10,20,-11,4,-6,3
72.781,11,19,-13,5,-4,6
72.849,12,20,-12,5,-6,4
72.92,11,20,-12,3,-6,4
72.988,12,19,-9,5,-4,1
73.061,11,19,-11,3,-5,5
73.134,10,19,-7,3,-5,0
73.209,11,18,-12,5,-4,8
73.282,12,18,-7,5,-5,0
73.354,8,20,-5,0,-7,0
73.42,-7,20,-7,-14,-6,4
73.487,-7,20,-7,-2,-6,2
73.555,-12,21,-8,-8,-7,3
73.62,-21,21,-8,-15,-6,3
73.69,-29,20,-7,-17,-5,2
73.763,-33,21,-7,-15,-6,2
73.833,-37,21,-7,-17,-6,2
73.913,-40,21,-8,-17,-6,3
73.985,-43,22,-7,-19,-7,2
74.054,-43,22,-5,-17,-6,0
74.119,-43,22,-7,-17,-6,4
74.194,-43,23,-6,-17,-7,1
74.263,-43,22,-7,-17,-5,3
74.339,-43,22,-7,-17,-6,2
74.415,-43,23,-8,-17,-7,3
74.483,-39,22,-7,-12,-5,2
74.555,-36,21,-9,-12,-5,4
74.624,-27,22,-6,-4,-7,0
74.695,-22,21,-5,-5,-5,1
74.762,-18,20,-8,-4,-5,5
74.835,-17,19,-7,-6,-5,2
74.911,-15,19,-9,-4,-5,4
74.978,-14,18,-12,-4,-4,7
75.049,-15,17,-9,-6,-4,1
75.121,-15,18,-10,-6,-6,4
75.19,-15,17,-11,-6,-4,5
75.256,-15,17,-7,-6,-5,0
75.322,-13,16,-7,-3,-4,2
75.396,-14,16,-9,-6,-4,4
75.46,-14,16,-11,-5,-4,5
75.524,-13,17,-8,-4,-5,0
75.591,-14,18,-10,-6,-6,5
75.656,-14,19,-9,-5,-6,2
75.728,-12,21,-6,-3,-7,0
75.801,-13,22,-6,-5,-7,2
75.881,-14,22,-8,-6,-6,4
75.95,-15,22,-8,-6,-6,3
76.018,-17,22,-7,-8,-6,2
76.091,-16,22,-8,-5,-6,3
76.157,-17,20,-8,-7,-4,3
76.221,-18,20,-8,-7,-6,3
76.293,-18,19,-9,-7,-5,4
76.365,-20,18,-13,-9,-4,8
76.442,-19,19,-12,-6,-6,4
76.514,-19,19,-8,-7,-5,0
76.583,-20,19,-13,-8,-5,8
76.655,-19,20,-11,-6,-6,3
76.728,-9,22,-8,3,-7,1
76.8,-4,23,-10,1,-7,5
76.873,3,24,-10,5,-7,4
76.946,10,24,-11,8,-7,5
77.019,14,25,-6,8,-8,-1
77.09,18,26,-8,9,-8,4
77.161,22,25,-7,11,-6,2
77.235,26,25,-7,13,-7,2
77.308,28,25,-7,12,-7,2
77.379,30,25,-7,13,-7,2
77.45,31,25,-5,13,-7,0
77.517,34,24,-5,15,-6,2
77.585,35,24,-5,14,-7,2
77.653,37,23,-6,16,-6,3
77.722,38,23,-7,15,-6,3
77.791,42,24,-5,19,-7,0
77.863,42,24,-6,16,-7,3
77.939,44,25,-2,18,-8,-1
78.014,43,27,-7,16,-9,6
78.086,42,31,-10,16,-12,6
78.159,39,33,-5,13,-11,-1
78.229,37,36,-13,13,-12,10
78.301,39,37,-12,16,-11,4
78.377,40,36,-10,16,-10,2
78.447,43,33,-9,19,-7,2
78.517,46,34,-10,20,-10,4
78.588,47,32,-7,19,-8,0
78.656,49,31,-8,21,-8,3
78.726,50,30,-12,20,-8,7
78.795,50,28,-11,20,-6,3
78.866,51,26,-8,21,-6,1
78.94,50,24,-8,19,-5,3
79.006,50,23,-11,20,-6,6
79.077,48,23,-12,17,-6,5
79.149,46,23,-7,17,-6,0
79.221,43,23,-7,15,-6,2
79.289,38,24,-8,11,-7,3
79.36,31,25,-10,7,-8,5
79.433,28,26,-9,9,-8,2
79.509,22,27,-10,4,-8,4
79.577,18,28,-10,4,-9,4
79.646,17,30,-10,6,-10,4
79.714,15,30,-13,4,-9,7
79.785,13,29,-16,3,-7,8
79.853,12,29,-19,4,-8,9
79.92,13,28,-18,5,-7,6
79.99,12,27,-23,4,-7,12
80.059,13,27,-15,5,-8,0
80.132,13,26,-16,5,-7,7
80.2,11,26,-17,2,-7,7
80.275,12,25,-14,5,-6,3
80.348,12,24,-16,4,-6,7
80.416,10,22,-14,2,-5,4
80.491,10,20,-10,4,-4,1
80.565,9,17,-13,2,-3,7
80.638,9,15,-16,3,-3,8
80.712,7,13,-13,1,-2,3
80.785,6,11,-18,1,-1,10
80.852,8,9,-15,4,-1,3
80.922,9,9,-18,4,-2,9
80.993,6,5,-22,0,1,11
81.066,5,4,-22,1,0,8
81.14,4,4,-19,0,-1,5
81.218,2,4,-21,0,-1,9
81.283,3,4,-23,1,-1,10
81.347,4,6,-25,2,-3,11
81.411,6,10,-23,3,-6,7
81.476,5,12,-20,1,-5,5
81.545,4,14,-22,0,-5,10
81.616,3,16,-20,0,-6,6
81.684,3,21,-20,1,-9,8
81.753,0,23,-23,-2,-8,11
81.825,0,26,-22,0,-9,8
81.897,0,29,-21,0,-10,7
81.974,-2,31,-22,-2,-10,9
82.041,0,35,-14,1,-13,0
82.114,-2,36,-21,-2,-11,13
82.184,4,41,-12,5,-15,-1
82.252,7,44,-5,5,-15,-3
82.322,5,47,-5,0,-16,2
82.385,6,50,-6,3,-17,3
82.45,9,50,-6,5,-15,2
82.519,12,52,-4,6,-17,0
82.586,13,53,-1,5,-16,-1
82.652,9,52,-3,0,-14,2
82.722,7,51,-7,1,-14,5
82.797,8,51,-4,3,-15,0
82.869,12,52,0,7,-16,-2
82.939,17,50,-2,10,-13,2
83.013,20,48,0,10,-13,-1
83.083,17,46,0,4,-12,0
83.151,14,41,0,3,-8,0
83.223,16,36,0,7,-7,0
83.292,18,30,0,8,-4,0
83.36,17,26,0,6,-4,0
83.432,17,23,0,6,-4,0
83.508,19,21,0,8,-4,0
83.576,21,18,0,9,-3,0
83.647,19,15,0,6,-2,0
83.718,19,15,0,7,-4,0
83.79,20,13,0,8,-2,0
83.859,19,14,0,6,-4,0
83.93,21,15,0,9,-5,0
84.001,21,19,0,8,-8,0
84.078,20,21,0,7,-7,0
84.15,21,23,0,9,-8,0
84.226,22,26,0,9,-9,0
84.3,25,30,0,12,-11,0
84.373,27,30,0,12,-9,0
84.448,29,33,0,12,-11,0
84.517,30,34,0,12,-10,0
84.584,29,37,0,10,-13,0
84.657,30,36,0,12,-10,0
84.725,31,34,0,13,-8,0
84.801,31,33,0,12,-9,0
84.874,29,33,0,10,-9,0
84.946,28,32,0,10,-8,0
85.016,28,30,0,11,-7,0
85.083,23,29,0,5,-7,0
85.155,22,29,0,8,-8,0
85.223,21,27,0,7,-6,0
85.29,19,26,0,6,-7,0
85.361,19,24,0,7,-5,0
85.436,18,24,0,6,-7,0
85.511,19,21,0,8,-4,0
85.58,18,19,0,6,-4,0
85.649,17,17,0,6,-3,0
85.716,15,16,0,4,-4,0
85.787,16,16,0,7,-4,0
85.856,15,14,0,5,-2,0
85.924,15,11,0,6,-1,0
85.99,14,11,0,4,-3,0
86.059,14,10,0,5,-2,0
86.127,13,8,0,4,0,0
86.196,17,5,0,9,0,0
86.27,20,5,0,10,-1,0
86.344,25,5,0,13,-1,0
86.414,29,5,0,14,-1,0
86.487,34,5,0,17,-1,0
86.558,35,5,0,14,-1,0
86.632,38,5,0,17,-1,0
86.704,37,7,0,14,-3,0
86.776,36,8,0,13,-3,0
86.848,36,10,0,14,-4,0
86.915,34,11,0,12,-4,0
86.982,33,14,0,12,-6,0
87.05,33,16,0,13,-6,0
87.12,32,18,0,12,-6,0
87.187,31,23,0,11,-10,0
87.258,31,27,0,12,-10,0
87.328,28,31,0,9,-12,0
87.401,27,34,0,10,-12,0
87.474,18,41,0,1,-17,0
87.545,14,40,0,2,-11,0
87.616,6,43,-1,-3,-14,1
87.685,0,46,0,-4,-15,0
87.755,-6,48,0,-6,-15,0
87.821,-9,49,0,-5,-15,0
87.892,-12,49,0,-6,-14,0
87.965,-12,49,-3,-4,-14,3
88.04,-13,49,-1,-5,-14,0
88.111,-13,48,-3,-5,-13,2
88.182,-13,47,0,-5,-13,-2
88.252,-14,46,0,-6,-13,0
88.327,-13,45,0,-4,-12,0
88.398,-12,41,0,-4,-9,0
88.464,-13,38,-3,-5,-9,3
88.532,-11,35,-1,-2,-8,-1
88.601,-10,34,0,-3,-9,0
88.673,-8,32,0,-1,-8,0
88.738,-8,28,0,-3,-5,0
88.815,-8,26,0,-3,-6,0
88.882,-7,24,0,-2,-5,0
88.949,-6,23,0,-1,-6,0
89.021,-5,22,0,-1,-5,0
89.093,-5,19,0,-2,-3,0
89.166,-5,16,0,-2,-2,0
89.24,-4,15,0,0,-3,0
89.313,-5,15,0,-2,-4,0
89.381,-4,15,0,0,-4,0
89.453,-5,15,0,-2,-4,0
89.521,-6,16,0,-3,-5,0
89.591,-6,16,0,-2,-4,0
89.663,-6,16,0,-2,-4,0
89.73,-7,16,0,-3,-4,0
89.806,-7,17,0,-2,-5,0
89.877,-7,17,0,-2,-5,0
89.948,-8,19,0,-3,-7,0
90.018,-9,20,0,-4,-6,0
90.088,-11,21,0,-5,-7,0
90.157,-11,22,0,-4,-7,0
90.23,-11,23,0,-4,-7,0
90.302,-13,23,0,-6,-6,0
90.371,-13,23,0,-5,-6,0
90.444,-15,22,0,-7,-5,0
90.512,-17,23,0,-8,-7,0
90.583,-17,23,0,-6,-6,0
90.657,-20,22,0,-10,-5,0
90.729,-22,23,0,-10,-7,0
90.797,-24,22,0,-11,-5,0
90.868,-26,23,0,-11,-7,0
90.939,-27,24,0,-11,-7,0
91.012,-28,24,0,-11,-7,0
91.083,-29,25,0,-12,-8,0
91.15,-30,26,0,-12,-8,0
91.221,-31,27,0,-13,-8,0
91.294,-30,27,0,-11,-8,0
91.364,-31,28,0,-13,-9,0
91.44,-31,28,0,-12,-8,0
91.513,-32,28,0,-13,-8,0
91.583,-30,28,0,-10,-8,0
91.65,-29,28,0,-10,-8,0
91.72,-30,27,0,-12,-7,0
91.794,-31,27,0,-13,-8,0
91.869,-31,27,0,-12,-8,0
91.941,-32,26,0,-13,-7,0
92.015,-33,24,0,-13,-5,0
92.086,-33,22,0,-13,-5,0
92.159,-34,21,0,-14,-5,0
92.227,-35,17,0,-14,-2,0
92.303,-36,15,0,-15,-3,0
92.382,-35,11,0,-13,0,0
92.452,-35,10,0,-14,-2,0
92.519,-33,7,0,-11,0,0
92.591,-29,4,0,-8,0,0
92.663,-17,1,0,1,1,0
92.736,-10,0,0,0,0,0
92.806,-3,-2,0,3,2,0
92.88,1,-4,0,3,2,0
92.952,6,-3,0,5,0,0
93.016,7,-5,0,3,3,0
93.084,7,-3,0,2,0,0
93.155,7,-3,0,2,0,0
93.221,7,-2,0,2,0,0
93.288,9,-1,0,5,0,0
93.356,9,1,0,3,-1,0
93.426,9,4,0,3,-3,0
93.495,10,7,0,4,-4,0
93.565,9,9,0,2,-4,0
93.634,11,12,0,5,-5,0
93.709,11,16,0,4,-7,0
93.778,12,19,0,5,-7,0
93.846,13,23,0,5,-9,0
93.916,14,27,0,6,-10,0
93.985,14,29,0,5,-10,0
94.057,12,33,0,3,-12,0
94.129,7,34,0,0,-10,0
94.198,0,37,0,-5,-13,0
94.264,-2,36,0,-2,-10,0
94.339,-12,36,0,-11,-10,0
94.41,-18,35,0,-11,-9,0
94.485,-25,34,-1,-14,-9,1
94.555,-25,33,0,-10,-9,0
94.624,-30,32,0,-15,-8,0
94.701,-32,30,0,-14,-7,0
94.777,-32,27,0,-12,-6,0
94.846,-32,25,0,-12,-6,0
94.916,-33,23,0,-13,-5,0
94.983,-33,22,0,-13,-5,0
95.053,-33,17,-1,-13,-1,1
95.125,-33,17,0,-13,-5,0
95.198,-32,17,0,-12,-5,0
95.273,-32,16,0,-12,-4,0
95.344,-32,17,0,-12,-5,0
95.419,-27,17,0,-7,-5,0
95.489,-22,18,0,-5,-6,0
95.556,-17,21,0,-3,-8,0
95.625,-13,21,0,-2,-6,0
95.696,-9,24,0,0,-9,0
95.768,-8,24,0,-2,-7,0
95.841,-5,28,0,0,-11,0
95.917,-6,28,0,-3,-8,0
95.985,-4,31,0,0,-11,0
96.052,-2,33,0,0,-11,0
96.124,0,34,0,1,-10,0
96.194,-1,35,0,-1,-11,0
96.263,0,36,0,0,-11,0
96.337,2,37,0,2,-11,0
96.415,3,37,0,1,-11,0
96.484,6,36,0,4,-10,0
96.551,5,35,0,1,-9,0
96.622,7,34,0,4,-9,0
96.692,7,34,0,2,-10,0
96.761,6,32,0,1,-8,0
96.834,6,32,0,2,-9,0
96.901,6,30,0,2,-7,0
96.976,6,27,0,2,-6,0
97.05,5,24,0,1,-5,0
97.121,6,23,0,3,-6,0
97.191,5,21,0,1,-4,0
97.257,4,18,0,0,-3,0
97.329,1,16,0,-1,-3,0
97.405,2,17,0,1,-5,0
97.478,1,15,0,0,-3,0
97.548,1,15,0,0,-4,0
97.619,1,15,0,0,-4,0
97.687,1,14,0,0,-3,0
97.755,1,16,0,0,-6,0
97.825,1,17,0,0,-5,0
97.893,1,17,0,0,-5,0
97.965,2,20,0,1,-8,0
98.042,2,21,0,0,-6,0
98.11,3,23,0,1,-8,0
98.181,3,24,0,1,-7,0
98.256,4,27,0,2,-10,0
98.319,4,29,0,1,-10,0
98.382,5,31,0,2,-10,0
98.449,5,31,0,2,-9,0
98.514,6,33,0,3,-11,0
98.578,6,33,0,2,-9,0
98.647,9,34,0,5,-10,0
98.717,9,34,-2,3,-10,2
98.781,10,34,-1,4,-10,0
98.851,12,35,0,6,-11,0
98.917,14,33,-1,7,-8,1
98.983,16,32,-2,7,-8,1
99.049,16,33,-2,6,-10,0
99.12,15,31,0,5,-7,-1
99.187,17,28,0,8,-6,0
99.256,16,27,0,5,-7,0
99.325,16,27,0,6,-8,0
99.392,16,25,0,6,-5,0
99.456,18,22,0,8,-4,0
99.518,19,21,-2,8,-5,2
99.589,20,19,-2,8,-4,0
99.658,22,17,-2,10,-3,0
99.729,19,15,0,5,-3,-1
99.8,15,14,0,3,-3,0
99.878,9,13,0,0,-3,0
99.947,2,13,-1,-4,-3,1
100.011,-5,14,-2,-7,-4,1
100.08,-12,14,-2,-9,-4,0
100.151,-19,15,0,-12,-5,-1
100.223,-26,17,0,-15,-6,0
100.29,-33,18,-1,-18,-6,1
100.358,-36,21,0,-16,-8,0
100.43,-40,23,-2,-18,-8,2
100.503,-41,27,0,-17,-10,-1
100.577,-43,28,-2,-18,-9,2
100.645,-45,30,0,-19,-10,-1
100.717,-49,32,0,-22,-10,0
100.789,-51,34,0,-21,-11,0
100.864,-54,35,0,-23,-11,0
100.939,-57,37,0,-24,-12,0
101.007,-58,37,0,-23,-11,0
101.084,-56,37,0,-21,-11,0
101.156,-48,37,0,-13,-11,0
101.228,-34,36,0,-3,-10,0
101.297,-24,34,0,-2,-8,0
101.373,-15,33,0,0,-9,0
101.446,-8,31,0,1,-7,0
101.514,-5,29,0,0,-7,0
101.579,-3,26,0,0,-5,0
101.643,-4,23,0,-2,-4,0
101.712,-5,20,0,-2,-3,0
101.78,-6,17,0,-3,-2,0
101.842,-7,13,0,-3,0,0
101.911,-8,10,0,-3,0,0
101.978,-9,9,0,-4,-1,0
102.047,-10,8,0,-4,-1,0
102.116,-10,6,0,-4,0,0
102.181,-14,4,0,-8,0,0
102.25,-14,4,0,-5,-1,0
102.319,-15,3,0,-6,0,0
102.387,-16,3,0,-7,0,0
102.45,-16,3,0,-6,0,0
102.517,-16,4,0,-6,-1,0
102.585,-15,6,0,-5,-3,0
102.653,-19,7,0,-10,-2,0
102.714,-21,9,0,-9,-4,0
102.78,-22,10,0,-9,-3,0
102.847,-26,12,0,-13,-5,0
102.915,-27,13,0,-11,-4,0
102.981,-30,14,0,-14,-4,0
103.051,-30,16,0,-12,-6,0
103.121,-31,17,0,-13,-5,0
103.188,-31,18,0,-12,-6,0
103.259,-31,19,0,-12,-6,0
103.329,-29,20,0,-10,-6,0
103.404,-27,21,0,-9,-6,0
103.467,-26,23,0,-9,-8,0
103.542,-25,23,0,-9,-6,0
103.61,-19,24,0,-3,-7,0
103.683,-12,23,0,0,-6,0
103.752,-3,25,0,5,-8,0
103.818,3,25,0,5,-7,0
103.885,9,26,0,8,-8,0
103.954,10,24,0,4,-5,0
104.024,10,23,0,4,-6,0
104.096,12,24,0,6,-7,0
104.163,14,24,0,7,-7,0
104.236,15,23,0,6,-6,0
104.317,16,22,0,7,-5,0
104.386,17,22,0,7,-6,0
104.453,16,20,0,5,-4,0
104.524,17,21,0,7,-7,0
104.596,16,19,0,5,-4,0
104.66,15,18,0,5,-4,0
104.734,14,18,0,4,-5,0
104.809,14,18,0,5,-5,0
104.881,14,16,0,5,-3,0
104.947,16,16,0,7,-4,0
105.015,15,16,0,5,-4,0
105.086,15,14,0,6,-2,0
105.159,13,12,0,3,-2,0
105.229,11,11,0,2,-2,0
105.3,7,9,0,0,-1,0
105.371,4,9,0,0,-2,0
105.446,2,10,0,0,-3,0
105.516,1,10,0,0,-3,0
105.584,-2,11,0,-2,-4,0
105.65,-3,12,0,-1,-4,0
105.72,-5,13,-3,-3,-4,3
105.783,-10,16,0,-7,-7,-2
105.852,-11,15,0,-5,-3,0
105.914,-15,21,0,-9,-11,0
105.983,-16,27,0,-7,-12,0
106.048,-19,29,0,-9,-10,0
106.115,-20,33,0,-8,-12,0
106.185,-20,39,0,-8,-15,0
106.253,-20,45,0,-8,-18,0
106.32,-18,50,0,-5,-18,0
106.385,-17,52,0,-6,-17,0
106.45,-12,55,0,-1,-18,0
106.518,-11,56,0,-3,-17,0
106.593,-6,60,0,0,-20,0
106.659,0,62,0,4,-20,0
106.734,3,64,-4,3,-20,4
106.808,5,66,0,3,-21,-2
106.882,4,69,0,0,-22,0
106.95,4,69,0,1,-20,0
107.02,6,70,0,3,-21,0
107.094,6,66,0,2,-17,0
107.162,9,66,0,5,-19,0
107.236,11,68,0,5,-21,0
107.311,12,61,0,5,-13,0
107.384,10,52,0,2,-9,0
107.45,15,43,0,9,-6,0
107.517,21,31,0,12,0,0
107.585,22,19,0,9,3,0
107.653,25,4,0,12,9,0
107.721,27,-12,0,12,15,0
107.789,29,-24,0,13,15,0
107.862,34,-37,0,17,20,0
107.934,33,-41,0,12,15,0
108.004,31,-45,0,10,16,0
108.081,27,-46,0,8,14,0
108.152,24,-43,0,7,10,0
108.222,18,-41,0,2,10,0
108.294,16,-36,0,5,7,0
108.365,12,-32,0,1,6,0
108.434,11,-27,0,3,4,0
108.503,11,-23,0,4,3,0
108.574,11,-15,0,4,-1,0
108.646,10,-9,0,3,-1,0
108.708,10,-2,0,4,-5,0
108.78,10,4,0,4,-5,0
108.854,9,11,0,2,-7,0
108.924,7,16,0,1,-8,0
108.991,4,23,0,0,-12,0
109.06,1,27,0,-1,-11,0
109.13,0,30,0,0,-11,0
109.206,1,33,0,1,-11,0
109.278,0,33,0,0,-9,0
109.343,1,35,0,1,-12,0
109.414,1,37,0,0,-12,0
109.486,3,36,0,2,-10,0
109.557,3,34,0,1,-8,0
109.622,2,33,0,0,-9,0
109.689,3,33,0,1,-9,0
109.757,4,31,0,2,-7,0
109.828,5,28,0,2,-6,0
109.903,6,27,0,3,-7,0
109.971,4,25,0,0,-6,0
110.038,2,23,0,0,-5,0
110.111,1,23,0,0,-6,0
110.176,1,23,0,0,-6,0
110.244,0,23,0,0,-6,0
110.313,0,22,0,0,-5,0
110.38,0,23,0,0,-7,0
110.448,0,24,0,0,-7,0
110.512,1,26,0,1,-9,0
110.581,0,26,0,0,-7,0
110.655,1,29,0,1,-10,0
110.727,2,31,0,1,-10,0
110.798,1,32,0,0,-10,0
110.875,2,33,0,1,-10,0
110.944,2,34,0,0,-10,0
111.014,3,34,0,1,-10,0
